frame,center,eyes_ratio,MOA
1,130.0,0.6672335600907029,0.8415158629832569
2,125.0,0.42448979591836733,0.8087360843031886
3,123.0,0.4893424036281179,0.8646735698959486
4,123.0,0.4689342403628118,0.7219882051154242
5,124.0,0.4893424036281179,0.6198986750606202
6,124.0,0.4689342403628118,0.7508929588948038
7,124.0,0.2344671201814059,0.7167259309091052
8,128.0,0.46564625850340136,0.6431920864232734
9,131.0,0.46564625850340136,0.6908577715463127
10,132.0,0.3989795918367347,0.7508929588948038
11,132.0,0.5319727891156463,0.6908577715463127
12,128.0,0.3989795918367347,0.8020431103403957
13,127.0,0.4893424036281179,0.8320502943378436
14,127.0,0.9666666666666667,0.8741572761215377
15,125.0,0.5764172335600908,0.8376105968386143
16,125.0,0.3517006802721088,0.845488903030971
17,124.0,0.42823129251700676,0.7727262545252342
18,126.0,0.4486394557823129,0.7233555441435721
19,126.0,0.5746031746031746,0.847998304005088
20,125.0,0.4857142857142857,0.7194014606174091
21,123.0,0.5523809523809524,0.7071067811865475
22,123.0,0.382312925170068,0.8436614877321076
23,123.0,0.41428571428571426,0.9216353751380653
24,124.0,0.5523809523809524,0.9801006064211448
25,124.0,0.40782312925170067,0.7209675571898733
26,125.0,0.41564625850340137,0.6536198703460924
27,125.0,0.40034013605442176,0.6303964679916166
28,126.0,0.40034013605442176,0.8490566037735849
29,127.0,0.519047619047619,0.8889745564266028
30,127.0,0.5764172335600908,0.9460594866253349
31,126.0,0.5560090702947846,0.9327981344055968
32,127.0,0.5337868480725623,0.917283337589391
33,129.0,0.5986394557823129,0.8630500381975728
34,129.0,0.5153061224489797,0.8890293885857161
35,126.0,0.5560090702947846,0.8415158629832569
36,131.0,0.49489795918367346,0.8000000000000002
37,135.0,0.532312925170068,0.8436614877321076
38,133.0,0.5986394557823129,0.8220640569395016
39,134.0,0.4489795918367347,0.8536392803366304
40,133.0,0.7205215419501134,0.775562003711193
41,131.0,0.9285714285714286,0.8887436186406217
42,131.0,0.6649659863945578,0.7340139444099377
43,126.0,0.5337868480725623,0.7808688094430304
44,127.0,0.5115646258503401,0.6775933956531065
45,125.0,0.5982993197278912,0.7474093186836597
46,127.0,0.5541950113378684,0.7211047102874315
47,127.0,0.5968253968253968,0.6904757466825006
48,128.0,0.49863945578231295,0.8889745564266028
49,130.0,0.4782312925170068,0.870802121344422
50,130.0,0.4947845804988662,0.8351708648198782
51,131.0,0.43231292517006803,0.8536392803366304
52,131.0,0.4170068027210885,0.8536392803366304
53,128.0,0.532312925170068,0.9126032714663549
54,128.0,0.47256235827664395,0.8232826115393428
55,129.0,0.5764172335600908,0.8270270270270269
56,130.0,0.5541950113378684,0.8189509886527143
57,129.0,0.6649659863945578,0.8087360843031886
58,129.0,0.5541950113378684,0.7521642087327326
