frame,center,eyes_ratio,MOA
1,136.0,0.5021929824561404,0.9877629653290689
2,140.0,0.2406798245614035,0.9111079228383561
3,140.0,0.15899122807017543,0.9394222168604613
4,140.0,0.15899122807017543,0.9530729253345639
5,142.0,0.20230263157894735,0.9130087106158283
6,143.0,0.28289473684210525,0.8877545314489294
7,143.0,0.38980263157894735,0.9224409883013097
8,143.0,0.2406798245614035,0.9486832980505138
9,142.0,0.15899122807017543,0.9013403131440739
10,139.0,0.39610745614035087,0.9945054529214061
11,139.0,0.4989035087719298,0.9524241471993242
12,137.0,0.5339912280701754,0.9720822085732869
13,136.0,0.481359649122807,0.9427778841259971
14,136.0,0.5197368421052632,0.9524241471993242
15,131.0,0.5548245614035088,0.9221943818285309
16,128.0,0.6195175438596492,0.9221943818285309
17,126.0,0.39610745614035087,0.8000000000000002
18,121.0,0.5986842105263158,0.9816915676774187
19,122.0,0.4956140350877193,0.9768392859009549
20,125.0,0.37417763157894735,0.8828723891992798
21,125.0,0.5926535087719298,0.9138115486202573
22,129.0,0.5581140350877193,0.9356972863937918
23,129.0,0.7195723684210527,0.983188736076488
24,130.0,0.8114035087719298,0.9284766908852594
25,130.0,0.653782894736842,0.9647638212377322
26,134.0,0.6362390350877193,0.9496887635303415
27,133.0,0.6976425438596492,0.9608235911808947
28,133.0,0.5405701754385965,0.934487734928968
29,134.0,0.5405701754385965,0.9608235911808947
30,133.0,0.4989035087719298,0.9578262852211513
31,131.0,0.5405701754385965,0.9729562179552659
32,133.0,0.6236293859649122,0.9937788135572367
33,133.0,0.6236293859649122,0.9799366622741317
34,130.0,0.4029605263157895,0.936980204786319
35,131.0,0.4780701754385965,0.9561999555074318
36,131.0,0.37417763157894735,0.9801980198019802
37,134.0,0.35855263157894735,0.9886848798389261
38,139.0,0.34155701754385964,0.9333456062030595
39,132.0,0.5986842105263158,0.9716676031619469
40,129.0,0.6236293859649122,0.9103664774626048
41,127.0,0.5666118421052632,0.8778955729143844
42,129.0,0.5372807017543859,0.9230769230769231
43,124.0,0.4989035087719298,0.946649906050144
44,123.0,0.6236293859649122,0.946649906050144
45,126.0,0.5405701754385965,0.9191450300180578
46,131.0,0.4004934210526316,0.9974306500250905
47,128.0,0.9166666666666667,0.9633116388051786
48,122.0,0.6674890350877194,0.9354720936668214
49,129.0,0.6864035087719298,0.7285841230205589
50,129.0,0.6414473684210527,0.8721430411136099
51,129.0,0.6414473684210527,0.9727455000010379
52,128.0,0.8728070175438596,0.9787906252528686
53,128.0,0.7456140350877194,0.9832820049844602
54,127.0,0.5372807017543859,0.984934566096265
55,121.0,0.5778508771929824,0.9181422776021255
56,120.0,0.4487390350877193,0.9138115486202573
57,120.0,0.5197368421052632,0.9922778767136677
58,119.0,0.6414473684210527,0.9768392859009549
