frame,center,eyes_ratio,MOA
1,119.0,0.6471861471861472,0.7999999999999998
2,119.0,0.6897546897546898,0.7694098843098924
3,118.0,0.5454545454545454,0.7694098843098924
4,116.0,0.5,0.8470638945081477
5,121.0,0.6035353535353536,0.7694098843098924
6,124.0,0.5176767676767677,0.7399400733959437
7,124.0,0.47438672438672436,0.8151804082662737
8,128.0,0.28860028860028863,0.8574929257125442
9,131.0,0.3578643578643579,0.8020431103403957
10,135.0,0.30880230880230886,0.8574929257125442
11,135.0,0.5043290043290043,0.7893522173763263
12,137.0,0.40945165945165946,0.8214957220650596
13,136.0,0.3073593073593074,0.7893522173763263
14,138.0,0.39682539682539686,0.845488903030971
15,136.0,0.4310966810966811,0.8214957220650596
16,136.0,0.46139971139971137,0.7399400733959437
17,137.0,0.5472582972582972,0.7999999999999999
18,136.0,0.5194805194805194,0.8436614877321074
19,135.0,0.5324675324675324,0.8728573874893092
20,131.0,0.5324675324675324,0.7893522173763263
21,128.0,0.45454545454545453,0.7780753651705921
22,127.0,0.5606060606060606,0.7780753651705921
23,129.0,0.5707070707070707,0.7340139444099377
24,135.0,0.4484126984126984,0.7999999999999999
25,139.0,0.40945165945165946,0.8073911222578978
26,138.0,0.386002886002886,0.8778955729143844
27,139.0,0.2987012987012987,0.8646735698959486
28,138.0,0.3492063492063492,0.8574929257125442
29,139.0,0.3492063492063492,0.8574929257125442
30,139.0,0.39682539682539686,0.9176434719487233
31,138.0,0.40764790764790765,0.8189509886527143
32,137.0,0.40945165945165946,0.8879478230515273
33,136.0,0.4329004329004329,0.8879478230515273
34,135.0,0.4484126984126984,0.8541985556144385
35,135.0,0.42027417027417024,0.8472870884199184
36,132.0,0.5173160173160173,0.8216588633193418
37,125.0,0.6035353535353536,0.7780753651705921
38,122.0,0.6641414141414141,0.7780753651705921
39,137.0,0.2987012987012987,0.8691638320240436
40,142.0,0.40764790764790765,0.8688641879107379
41,142.0,0.3564213564213564,0.9284766908852594
42,146.0,0.25216450216450215,0.9578262852211513
43,142.0,0.42027417027417024,0.8869140841669796
44,142.0,0.34559884559884557,0.8910394968592896
45,140.0,0.39682539682539686,0.8635016134879832
46,137.0,0.40764790764790765,0.8635016134879832
47,127.0,0.4747474747474747,0.6357072528610997
48,125.0,0.5151515151515151,0.7128320587294125
49,126.0,0.26695526695526695,0.9349975263177835
50,133.0,0.7503607503607503,0.9374252720097652
51,131.0,0.7373737373737373,0.996240588195683
52,137.0,0.733044733044733,0.775562003711193
53,137.0,0.9559884559884559,0.8837879163470619
54,138.0,1.0,0.5881716976750462
55,137.0,0.9343434343434343,0.5263546146162954
56,133.0,0.3658008658008658,0.7784130394753295
57,134.0,0.3373015873015873,0.9363291775690445
58,130.0,0.6035353535353536,0.8741572761215377
59,129.0,0.461038961038961,0.8320502943378436
60,127.0,0.43614718614718617,0.7727262545252342
61,129.0,0.5295815295815296,0.7893522173763263
62,123.0,0.4696969696969697,0.8741572761215377
63,123.0,0.7243867243867244,0.8284426489506732
64,136.0,0.5353535353535354,0.4045060147777031
65,135.0,0.42207792207792205,0.8
66,136.0,0.37157287157287155,0.8510360127996741
67,139.0,0.37337662337662336,0.7727262545252342
68,140.0,0.20238095238095238,0.9161573349021891
69,139.0,0.32539682539682535,0.8178064193007665
70,137.0,0.2582972582972583,0.7071067811865476
71,136.0,0.28860028860028863,0.8341142645554275
72,137.0,0.20995670995670995,0.8944271909999159
73,132.0,0.5555555555555556,0.8232127859153064
74,129.0,0.46139971139971137,0.7592566023652966
75,130.0,0.4772727272727273,0.8178064193007665
