frame,center,eyes_ratio,MOA
1,449.0,1.0,0.9980867951942582
2,448.0,0.8795454545454546,0.999866904065763
3,451.0,0.2798418972332016,0.9990395510567565
4,448.0,0.37351778656126483,0.9990395510567565
5,452.0,0.3034584980237154,0.998274373174996
6,458.0,0.2801383399209486,0.9997084054967721
7,449.0,0.32786561264822134,0.9997674782796165
8,445.0,0.6227272727272727,0.9999368826331936
9,448.0,0.22786561264822133,0.9990395510567565
10,455.0,0.1433794466403162,0.9998377150265199
11,460.0,0.2866600790513834,0.9997040041325652
12,443.0,0.26679841897233203,0.999773730057065
13,443.0,0.2733201581027668,0.9998634252929988
14,455.0,0.2733201581027668,0.9997830567281121
15,462.0,0.2733201581027668,0.9998094850551962
16,459.0,0.30968379446640315,0.9980867951942582
17,452.0,0.3102766798418972,1.0
18,447.0,0.18675889328063242,0.9998094850551962
19,450.0,0.5255928853754941,0.9997040041325652
20,453.0,0.31897233201581027,0.9991034765370636
21,456.0,0.2733201581027668,0.999866904065763
22,451.0,0.2801383399209486,0.9998386851033121
23,443.0,0.5466403162055335,0.989150815737771
24,452.0,0.8500000000000001,0.9997084054967721
25,459.0,0.26650197628458494,0.9998094850551962
26,455.0,0.2801383399209486,0.9998094850551962
27,447.0,0.2733201581027668,0.9998386851033121
28,444.0,0.5011857707509881,0.9561999555074318
29,453.0,0.31225296442687744,1.0000000000000002
30,450.0,0.3731225296442688,0.99970269064305
31,447.0,1.0,0.9997040041325652
32,451.0,0.31897233201581027,0.9991034765370636
33,450.0,0.2733201581027668,0.9998094850551962
34,451.0,0.31897233201581027,0.999773730057065
35,455.0,0.2693675889328063,0.999773730057065
36,453.0,0.2599802371541502,0.999773730057065
37,451.0,0.25316205533596836,0.9998094850551962
38,448.0,0.5770750988142292,0.9991382037865928
39,454.0,0.2733201581027668,0.999773730057065
40,450.0,0.2733201581027668,0.9991680531005773
41,453.0,0.4209486166007905,0.9998386851033121
42,449.0,0.6993083003952569,0.9988800007547438
43,454.0,0.8,0.9999387319556524
44,457.0,0.2733201581027668,0.9998094850551962
45,451.0,0.8599802371541503,0.9997830567281121
46,455.0,0.2934782608695652,0.9998434074528452
47,456.0,0.2733201581027668,0.9997441656945735
48,455.0,0.22786561264822133,0.9997830567281121
49,457.0,0.22786561264822133,0.9997830567281121
50,456.0,0.4100790513833992,0.9997040041325652
51,457.0,0.22786561264822133,0.9996272652054928
52,454.0,0.2599802371541502,0.9997040041325652
53,454.0,0.2733201581027668,0.9998377150265199
54,457.0,0.18675889328063242,0.9998094850551962
55,457.0,0.26679841897233203,0.999773730057065
56,453.0,0.3714426877470356,0.9981018419378546
57,452.0,0.37351778656126483,0.9998094850551962
58,456.0,0.2733201581027668,0.9997040041325652
59,460.0,0.2733201581027668,0.9998094850551962
60,457.0,0.2931818181818182,0.9982673695419463
61,455.0,0.23438735177865613,0.9998094850551962
