frame,head_amplitude,eyes_ratio,MOA
1,34.197712462503986,0.3925824175824176,0.9887036989520779
2,34.16740220913594,0.5056043956043956,0.9837613634318876
3,40.31139667493957,0.4382967032967033,0.9782124754491598
4,41.59056783522232,0.40115384615384614,0.9406753177582755
5,38.10931215093748,0.4107692307692308,0.9802410874669022
6,31.959991140719346,0.4021978021978022,0.9993628543475496
7,38.75916753930395,0.3445054945054945,0.9864514461539436
8,32.26141197186499,0.6892857142857143,0.994309153919809
9,28.547016630441863,0.8606730769230769,0.9563381452001323
10,0.0,0.9375,0.9640968733636567
11,31.307183792475062,0.4803846153846154,0.9993185740114486
12,29.52312778555804,0.7037087912087912,0.9999959874728902
13,27.109603133913257,0.7837087912087912,0.997267754456709
14,27.67529441185957,0.6388049450549451,0.9999989882838207
15,28.160430008680727,0.5014285714285714,0.9999953240328344
16,29.801564675721792,0.4803846153846154,0.9993185740114486
17,33.66352242931613,0.5642857142857143,0.9974779643979723
18,30.328201621676378,0.675,0.9993148337667672
19,30.50821508554647,0.7837087912087912,0.9999953240328344
20,29.67322953368094,0.6388049450549451,0.9999999999999998
21,30.845763014607638,0.5642857142857143,1.0
22,32.49294162308043,0.6461538461538461,0.9968948961712746
23,31.28653935214033,0.7692857142857144,0.9973498430488635
24,28.54847779806308,0.8149587912087912,0.9992866955160816
25,31.379900746059683,0.7720054945054945,0.9993259632341845
26,41.08725776290298,0.3688598901098901,0.9427778841259972
27,35.257932414462076,0.8775,0.9547999801154154
28,42.88160559824256,0.4021978021978022,0.9339516106421669
29,36.33524767575358,0.5621565934065934,0.9884789804801117
30,28.619450064612444,0.6461538461538461,0.9998392516793794
31,39.47078273448906,0.6027472527472527,0.9881210183549283
32,37.083201728559786,0.6027472527472527,0.9902729670201957
33,36.919900279618105,0.5764423076923078,0.9936662752402144
34,34.89891932370594,0.6364423076923077,0.9999870838789043
35,36.86750913412545,0.6317307692307692,0.985460115744348
36,39.11241187390125,0.7061538461538461,0.9902729670201957
37,26.746593045012393,0.7720054945054945,0.9999993409273876
38,33.39758771555475,0.6004807692307692,0.999265522260103
39,32.18072795159633,0.4118131868131868,1.0
40,18.777007421988827,0.855,0.9640968733636567
41,23.039989669153556,0.7239285714285715,0.9635179096299405
42,21.62188010438009,0.8035714285714286,0.9548227111597524
43,19.96316981079057,0.7978159340659341,1.0
44,27.010228365486068,0.7037087912087912,0.9999959874728902
45,26.37440168838548,0.8317857142857144,0.9992723990945743
46,24.636545463847888,0.6673763736263736,0.997458699830735
47,25.988131755980792,0.7290521978021978,0.9971540409487316
48,28.676165439061045,0.6118131868131869,0.9991184610145072
49,27.826307178508507,0.7803571428571429,0.9971919561554631
50,27.91758335514798,0.7635302197802198,0.9939957561250548
51,26.280359050742238,0.8775,0.9941295903629372
52,23.953049809020303,0.9,0.999126476610931
53,26.199468585150353,0.675,0.9973899075324041
54,29.312554762900522,0.5782967032967032,0.9725495445423507
55,30.004807536962772,0.6959478021978023,0.9221426237160542
56,27.217877876863668,0.5471428571428572,0.9328742087544242
57,22.12870004609449,0.675,0.9994599986106197
58,26.41518535564973,0.5982142857142857,0.9841270174450972
59,29.960121246602565,0.7375,0.9616947407703411
60,29.66043999858407,0.6035714285714285,0.9864503503991393
61,24.55406847287827,0.6125,0.9841270174450972
