frame,center,eyes_ratio,MOA
1,107.0,0.5143859649122807,0.9919979117236188
2,106.0,0.6357894736842105,0.9660087468166756
3,106.0,0.5568421052631579,0.9960532893488778
4,106.0,0.5568421052631579,0.994505452921406
5,106.0,0.367719298245614,0.994505452921406
6,105.0,0.5357894736842105,0.9838699100999074
7,104.0,0.5347368421052632,0.9856222548132666
8,104.0,0.4610526315789474,0.9989685402102996
9,101.0,0.4389473684210526,0.9877629653290688
10,101.0,0.7940350877192983,0.9948934062566148
11,101.0,0.7940350877192983,0.9948934062566148
12,102.0,0.8456140350877193,0.9429903335828896
13,102.0,0.7045614035087719,0.9801006064211448
14,101.0,0.8736842105263158,0.9512228189487626
15,102.0,0.9,0.9761870601839528
16,102.0,0.6,0.8944271909999159
17,102.0,0.7256140350877194,0.929681500465451
18,102.0,0.9070175438596492,0.9769000173962616
19,101.0,0.8470175438596491,0.9524241471993242
20,102.0,0.7940350877192983,0.9582877607731984
21,101.0,0.7410526315789474,0.9846232660466404
22,101.0,0.8207017543859649,0.9421026317177148
23,102.0,0.752280701754386,0.8944271909999159
24,102.0,0.8470175438596491,0.9711364222667794
25,103.0,0.9403508771929824,0.9429903335828896
26,103.0,0.752280701754386,0.863371944126605
27,103.0,0.7045614035087719,0.9761870601839528
28,103.0,0.8470175438596491,0.9304083928170916
29,103.0,0.7912280701754386,0.9304083928170916
30,102.0,0.9140350877192982,0.9421026317177148
31,104.0,0.752280701754386,0.9071882344108164
32,104.0,0.8470175438596491,0.9304083928170916
33,103.0,0.8733333333333333,0.901340313144074
34,103.0,0.8203508771929824,0.8795434461109204
35,104.0,0.9736842105263156,0.9071882344108164
36,104.0,1.0,0.9427778841259972
37,104.0,0.8207017543859649,0.8214957220650596
38,104.0,0.7312280701754386,0.7288480720939872
39,102.0,0.6389473684210527,0.7071067811865475
40,102.0,0.588421052631579,0.5692099788303082
41,100.0,0.5968421052631578,0.485642931178632
42,99.0,0.7912280701754386,0.2524218971470027
43,99.0,0.5143859649122807,0.3523297588062604
44,100.0,0.4568421052631579,0.0175411603861405
45,98.0,0.4768421052631578,0.2177844313894541
46,99.0,0.3673684210526315,0.3162277660168379
47,102.0,0.3835087719298246,0.6804510993672779
48,107.0,0.6835087719298245,0.6372643597953047
49,111.0,0.7101754385964912,0.5458804773648624
50,105.0,0.7101754385964912,0.1737853339090476
51,99.0,0.7157894736842105,0.9325680982740896
52,96.0,0.6357894736842105,0.9922778767136676
53,93.0,0.6357894736842105,0.4079400621900509
54,90.0,0.5568421052631579,0.2814735679507094
55,91.0,0.5670175438596492,0.9907115796044094
56,90.0,0.4936842105263158,0.9935326726564044
57,90.0,0.4610526315789474,0.9021342216356464
58,92.0,0.6147368421052631,0.4131675565557628
59,93.0,0.5347368421052632,0.7645223227757787
60,97.0,0.4968421052631578,0.6919053632356148
61,99.0,0.4968421052631578,0.6050832675335579
62,103.0,0.6835087719298245,0.1737853339090476
63,104.0,0.3968421052631579,-0.051878099986412
64,100.0,0.367719298245614,0.6804510993672779
65,100.0,0.4768421052631578,0.5547001962252291
66,100.0,0.3873684210526316,0.7893522173763263
67,101.0,0.3873684210526316,0.9244805922890544
68,100.0,0.6835087719298245,0.2931899571800255
69,101.0,0.4101754385964912,0.4472135954999579
70,100.0,0.3312280701754386,0.6919053632356149
