frame,center,eyes_ratio,MOA
1,226.0,0.5942307692307692,0.9922778767136677
2,225.0,0.7461538461538462,0.9138115486202573
3,225.0,0.8615384615384616,0.9079593845004515
4,224.0,0.8307692307692308,0.9138115486202573
5,225.0,0.8307692307692308,0.9805806756909201
6,225.0,0.8,0.9816649588223979
7,225.0,0.9,0.9805806756909202
8,225.0,0.9,0.9486832980505138
9,226.0,0.6519230769230769,0.9997737300570652
10,225.0,0.7442307692307693,0.9938837346736188
11,224.0,0.8307692307692308,0.9816649588223979
12,225.0,0.8307692307692308,0.9816649588223979
13,225.0,0.7153846153846154,0.9284766908852593
14,224.0,0.8846153846153846,0.9202357000066849
15,228.0,0.8307692307692308,0.9058823529411765
16,226.0,0.5076923076923077,0.9998461420100133
17,225.0,0.6846153846153846,0.863371944126605
18,224.0,0.676923076923077,0.8151804082662737
19,224.0,0.7230769230769232,0.9462604796066584
20,223.0,0.7230769230769232,0.9462604796066584
21,227.0,0.3961538461538462,0.9998461420100133
22,223.0,0.5942307692307692,0.863371944126605
23,227.0,0.5942307692307692,0.9998461420100133
24,227.0,0.5942307692307692,0.9998461420100133
25,226.0,0.6865384615384615,0.9938837346736188
26,226.0,0.6865384615384615,0.9907115796044094
27,226.0,0.6615384615384616,0.9922778767136677
28,226.0,0.5942307692307692,0.9938837346736188
29,226.0,0.5942307692307692,0.9701425001453319
30,226.0,0.4153846153846154,0.9761870601839528
31,226.0,0.6230769230769231,0.9761870601839528
32,226.0,0.5942307692307692,0.9922778767136677
33,224.0,0.6865384615384615,0.9079593845004515
34,223.0,0.9615384615384616,0.9079593845004515
35,224.0,0.7923076923076924,0.9462604796066584
36,223.0,0.8307692307692308,0.9079593845004515
37,223.0,0.7923076923076924,0.863371944126605
38,223.0,0.8307692307692308,0.9462604796066584
39,223.0,0.8307692307692308,0.9079593845004515
40,226.0,0.5942307692307692,0.9701425001453319
41,227.0,0.5019230769230769,0.9922778767136677
42,226.0,0.3961538461538462,0.9922778767136677
43,226.0,0.3961538461538462,0.9761870601839528
44,225.0,0.5711538461538461,0.9899494936611665
45,226.0,0.5711538461538461,0.9647638212377322
46,226.0,0.5942307692307692,1.0
47,220.0,0.823076923076923,0.8823529411764706
48,227.0,0.6576923076923077,0.9284766908852593
49,226.0,0.9423076923076923,0.8944271909999159
50,227.0,0.7923076923076924,0.9486832980505137
51,226.0,0.7,0.9459459459459462
52,226.0,0.6865384615384615,0.7612432304867113
53,226.0,0.7923076923076924,0.7999999999999998
54,226.0,0.7923076923076924,0.9191450300180578
55,226.0,0.7923076923076924,0.9130087106158283
56,226.0,0.5942307692307692,0.8418791389638738
57,226.0,0.5423076923076923,0.9130087106158283
58,229.0,0.7538461538461538,0.8221921916437785
59,227.0,0.7923076923076924,0.9647638212377322
60,227.0,0.7538461538461538,1.0
61,227.0,0.7230769230769232,0.9701425001453319
62,228.0,0.6615384615384616,0.8837879163470619
63,226.0,0.7538461538461538,0.41905817746174695
64,225.0,0.7,0.5547001962252291
65,224.0,0.5423076923076923,0.6431920864232734
66,224.0,0.5653846153846154,0.6387553756534956
67,223.0,0.7923076923076924,0.9615239476408232
68,226.0,0.7,0.9922778767136677
69,226.0,0.4884615384615385,0.972511496915214
70,225.0,0.5115384615384615,0.972511496915214
